Date,Open,High,Low,Close,Volume,Adj Close
2011-04-07,26.85,27.94,26.45,27.24,2810300,27.24
2011-04-06,26.99,27.01,25.80,26.49,1288300,26.49
2011-04-05,25.90,27.00,25.69,26.70,3180900,26.70
2011-04-04,26.83,27.00,25.23,25.83,2609300,25.83
2011-04-01,27.45,28.18,26.57,26.66,2864800,26.66
2011-03-31,26.55,28.71,26.50,27.75,11517800,27.75
2011-03-30,24.11,24.49,23.01,23.71,1223300,23.71
2011-03-29,23.30,24.00,23.21,23.92,755400,23.92
2011-03-28,22.70,23.54,22.55,23.25,1058100,23.25
2011-03-25,22.43,23.00,22.40,22.75,568000,22.75
2011-03-24,22.14,22.38,21.98,22.33,462200,22.33
2011-03-23,22.11,22.27,21.77,22.21,422800,22.21
2011-03-22,22.73,22.86,22.00,22.19,582900,22.19
2011-03-21,23.05,23.05,22.54,22.73,411700,22.73
2011-03-18,23.19,23.19,22.51,22.96,687900,22.96
2011-03-17,23.24,23.43,22.64,22.81,922600,22.81
2011-03-16,22.86,23.25,22.69,22.82,1169700,22.82
2011-03-15,22.20,22.96,21.80,22.95,1318800,22.95
2011-03-14,23.82,24.00,23.20,23.25,1166000,23.25
2011-03-11,23.85,24.25,23.53,24.07,930800,24.07
2011-03-10,24.44,24.49,23.73,24.01,1017000,24.01
2011-03-09,24.66,24.99,24.27,24.72,924800,24.72
2011-03-08,24.60,24.96,24.00,24.66,1399900,24.66
2011-03-07,24.93,25.40,24.70,24.94,2033600,24.94
2011-03-04,24.48,24.99,23.78,24.95,1580100,24.95
2011-03-03,24.48,24.79,24.06,24.36,640200,24.36
2011-03-02,23.82,24.28,23.73,24.02,663300,24.02
2011-03-01,24.05,24.32,23.70,23.94,1106400,23.94
2011-02-28,23.74,24.10,23.50,23.89,1051200,23.89
2011-02-25,22.81,23.85,22.69,23.61,1346300,23.61
2011-02-24,21.78,22.58,21.50,22.53,1055300,22.53
2011-02-23,22.18,22.50,21.11,21.83,1605600,21.83
2011-02-22,22.88,23.00,21.78,21.87,2064600,21.87
2011-02-18,23.33,23.49,22.96,23.18,2370700,23.18
2011-02-17,24.63,25.49,23.55,23.60,2618400,23.60
2011-02-16,23.10,24.97,23.07,24.73,4115100,24.73
2011-02-15,23.01,23.17,22.56,22.84,953700,22.84
2011-02-14,23.64,24.14,23.05,23.08,1283100,23.08
2011-02-11,23.25,23.75,22.94,23.25,634500,23.25
2011-02-10,23.26,23.64,22.81,23.22,836100,23.22
2011-02-09,24.13,24.18,22.79,23.21,2635600,23.21
2011-02-08,23.78,25.25,23.00,24.49,3504900,24.49
2011-02-07,23.26,23.26,22.88,23.07,895100,23.07
2011-02-04,23.44,23.67,23.22,23.46,544000,23.46
2011-02-03,23.82,23.90,23.15,23.63,512000,23.63
2011-02-02,24.16,24.18,23.67,23.94,569500,23.94
2011-02-01,24.31,24.73,23.54,23.91,707800,23.91
2011-01-31,24.05,24.12,23.50,24.10,830300,24.10
2011-01-28,24.88,24.88,23.75,24.01,1048400,24.01
2011-01-27,24.74,25.08,24.53,24.92,895700,24.92
2011-01-26,24.71,24.88,24.10,24.75,1079900,24.75
2011-01-25,24.65,24.89,24.02,24.68,1271500,24.68
2011-01-24,23.53,24.81,23.23,24.49,1645100,24.49
2011-01-21,23.12,23.59,22.71,23.04,1217000,23.04
2011-01-20,24.03,24.45,22.37,22.62,2279900,22.62
2011-01-19,25.27,25.47,23.75,24.03,2371500,24.03
2011-01-18,25.48,25.64,24.75,25.64,1621700,25.64
2011-01-14,26.15,26.58,25.61,25.75,1192000,25.75
2011-01-13,26.96,26.97,26.16,26.22,723600,26.22
2011-01-12,27.01,27.40,26.52,26.96,964400,26.96
2011-01-11,28.59,28.71,26.92,26.96,1710200,26.96
2011-01-10,28.17,28.68,28.05,28.45,1342700,28.45
2011-01-07,28.00,28.58,27.90,28.24,2247900,28.24
2011-01-06,26.83,28.00,26.81,27.88,2061200,27.88
2011-01-05,26.48,26.90,26.19,26.83,1446700,26.83
2011-01-04,26.66,26.95,26.02,26.67,1187400,26.67
2011-01-03,26.84,27.00,25.90,26.62,1283000,26.62
2010-12-31,26.57,27.25,26.50,26.63,1417900,26.63
2010-12-30,27.70,27.90,26.38,26.50,2041100,26.50
2010-12-29,27.03,28.01,26.50,27.73,3319200,27.73
2010-12-28,25.85,26.75,25.00,26.41,4056300,26.41
2010-12-27,28.02,28.58,25.06,25.55,9301900,25.55
2010-12-23,31.26,32.48,29.92,30.09,1552600,30.09
2010-12-22,32.25,32.86,31.70,32.63,833300,32.63
2010-12-21,31.80,32.69,31.71,32.26,777700,32.26
2010-12-20,31.64,32.19,31.26,31.70,523400,31.70
2010-12-17,31.34,31.54,30.71,31.36,813000,31.36
2010-12-16,30.00,30.91,29.65,30.81,790100,30.81
2010-12-15,28.67,29.97,28.53,29.60,742900,29.60
2010-12-14,30.29,30.39,27.76,28.53,1765700,28.53
2010-12-13,31.64,31.77,30.40,30.55,410400,30.55
2010-12-10,32.05,32.92,31.13,31.52,429400,31.52
2010-12-09,32.51,32.72,31.65,32.05,406000,32.05
2010-12-08,32.48,32.49,31.52,32.37,660000,32.37
2010-12-07,30.49,32.40,30.05,31.56,1311300,31.56
2010-12-06,31.35,31.45,29.56,30.31,1274400,30.31
2010-12-03,32.01,32.25,30.87,31.49,1160100,31.49
2010-12-02,34.01,34.30,31.20,32.35,2007000,32.35
2010-12-01,35.87,36.42,33.45,34.35,1299200,34.35
2010-11-30,33.74,35.33,33.41,35.33,2222600,35.33
2010-11-29,35.41,35.95,33.33,34.33,1145600,34.33
2010-11-26,35.60,36.00,34.75,35.32,350600,35.32
2010-11-24,35.27,35.97,34.33,35.47,1425000,35.47
2010-11-23,33.29,35.68,32.19,34.57,1577800,34.57
2010-11-22,31.57,33.45,31.50,33.40,1529700,33.40
2010-11-19,30.16,31.37,29.70,30.99,1150500,30.99
2010-11-18,30.67,30.74,28.92,29.89,956100,29.89
2010-11-17,30.20,30.75,28.61,29.49,750000,29.49
2010-11-16,31.00,31.40,28.42,29.67,1347600,29.67
2010-11-15,30.22,32.94,30.22,30.80,2622900,30.80
2010-11-12,28.25,30.50,28.07,29.84,2729100,29.84
2010-11-11,28.60,29.10,27.33,28.04,1945300,28.04
2010-11-10,24.48,29.97,24.05,29.36,3060500,29.36
2010-11-09,25.00,25.69,24.05,24.63,956400,24.63
2010-11-08,24.50,25.00,24.03,24.98,509500,24.98
2010-11-05,24.87,24.97,23.72,24.44,1011000,24.44
2010-11-04,22.60,25.33,22.15,24.90,1874000,24.90
2010-11-03,21.28,22.50,21.16,21.77,372600,21.77
2010-11-02,21.68,21.88,21.05,21.25,322500,21.25
2010-11-01,21.94,22.75,21.31,21.41,455800,21.41
2010-10-29,21.14,21.85,21.05,21.84,280600,21.84
2010-10-28,21.39,21.50,20.96,21.19,224200,21.19
2010-10-27,21.25,21.38,20.65,21.00,356500,21.00
2010-10-26,20.80,21.87,20.51,21.36,660900,21.36
2010-10-25,20.94,20.98,20.73,20.85,118500,20.85
2010-10-22,20.68,20.93,20.55,20.72,161100,20.72
2010-10-21,20.61,20.95,20.45,20.75,417100,20.75
2010-10-20,20.16,20.69,20.04,20.65,312500,20.65
2010-10-19,20.20,20.41,20.00,20.05,245200,20.05
2010-10-18,20.52,20.64,20.22,20.23,162800,20.23
2010-10-15,20.89,20.90,20.25,20.54,284700,20.54
2010-10-14,21.00,21.03,20.40,20.75,294800,20.75
2010-10-13,20.64,20.85,20.36,20.54,318200,20.54
2010-10-12,20.20,20.28,20.03,20.24,244000,20.24
2010-10-11,20.44,20.70,20.07,20.24,171200,20.24
2010-10-08,20.43,20.79,20.39,20.43,267800,20.43
2010-10-07,20.57,20.64,20.34,20.43,141000,20.43
2010-10-06,21.06,21.26,20.32,20.46,313400,20.46
2010-10-05,21.15,21.28,21.01,21.12,332000,21.12
2010-10-04,20.43,21.17,20.30,20.99,643600,20.99
2010-10-01,20.69,20.75,20.31,20.60,597700,20.60
2010-09-30,22.00,22.15,20.19,20.41,2195800,20.41
2010-09-29,21.19,22.03,21.13,21.98,1969300,21.98
2010-09-28,21.04,21.49,20.76,21.40,1214500,21.40
2010-09-27,20.40,20.81,20.05,20.53,418600,20.53
2010-09-24,19.95,20.19,19.65,20.10,578900,20.10
2010-09-23,19.89,20.14,19.50,19.56,668100,19.56
2010-09-22,20.87,20.95,19.80,19.87,962900,19.87
2010-09-21,20.89,21.55,20.67,20.77,796000,20.77
2010-09-20,20.67,21.35,20.16,21.06,947500,21.06
2010-09-17,21.02,21.32,19.80,20.23,1198500,20.23
2010-09-16,22.15,23.16,20.84,20.94,2684500,20.94
2010-09-15,20.98,22.00,20.79,21.98,684600,21.98
2010-09-14,20.54,21.60,20.53,21.12,654700,21.12
2010-09-13,20.89,20.90,20.50,20.72,360800,20.72
2010-09-10,20.75,20.93,19.76,20.17,386600,20.17
2010-09-09,21.00,21.05,20.69,20.71,376200,20.71
2010-09-08,20.66,20.95,20.60,20.90,288400,20.90
2010-09-07,20.61,21.00,20.50,20.54,243400,20.54
2010-09-03,20.87,21.30,20.66,21.05,434600,21.05
2010-09-02,20.37,21.24,20.31,21.06,487100,21.06
2010-09-01,19.62,20.69,19.60,20.45,494900,20.45
2010-08-31,19.66,19.79,19.33,19.48,201100,19.48
2010-08-30,19.70,20.19,19.61,19.87,732800,19.87
2010-08-27,19.75,19.87,19.50,19.70,379600,19.70
2010-08-26,19.89,20.27,19.60,19.75,433800,19.75
2010-08-25,19.16,19.98,18.56,19.90,503300,19.90
2010-08-24,19.25,19.71,18.95,19.20,673100,19.20
2010-08-23,19.09,20.39,19.00,20.13,1088100,20.13
2010-08-20,18.65,19.11,18.51,19.10,296000,19.10
2010-08-19,18.54,19.25,18.33,18.79,579100,18.79
2010-08-18,19.59,19.59,18.60,18.77,601300,18.77
2010-08-17,18.96,19.40,18.78,19.15,447900,19.15
2010-08-16,18.45,18.80,18.26,18.78,485800,18.78
2010-08-13,18.18,18.45,17.66,18.32,634000,18.32
2010-08-12,17.80,17.90,17.39,17.60,691000,17.60
2010-08-11,18.69,18.88,17.85,17.90,797600,17.90
2010-08-10,19.65,19.65,18.82,19.03,1281300,19.03
2010-08-09,19.90,19.98,19.45,19.60,812700,19.60
2010-08-06,20.10,20.16,19.52,19.59,741900,19.59
2010-08-05,21.54,21.55,20.05,20.45,796200,20.45
2010-08-04,21.95,22.18,20.85,21.26,913000,21.26
2010-08-03,21.00,21.95,20.82,21.95,1230500,21.95
2010-08-02,20.50,20.97,20.33,20.92,718100,20.92
2010-07-30,20.20,20.44,19.55,19.94,426900,19.94
2010-07-29,20.77,20.88,20.00,20.35,616000,20.35
2010-07-28,20.55,20.90,20.51,20.72,467200,20.72
2010-07-27,20.91,21.18,20.26,20.55,619700,20.55
2010-07-26,21.50,21.50,20.30,20.95,922200,20.95
2010-07-23,21.19,21.56,21.06,21.29,653600,21.29
2010-07-22,20.50,21.25,20.37,21.00,957800,21.00
2010-07-21,20.66,20.90,19.50,20.22,1252500,20.22
2010-07-20,21.85,21.85,20.05,20.30,1825300,20.30
2010-07-19,21.37,22.25,20.92,21.91,2486500,21.91
2010-07-16,20.70,21.30,20.05,20.64,2621300,20.64
2010-07-15,19.94,21.50,19.00,19.89,3739800,19.89
2010-07-14,17.94,20.15,17.76,19.84,4195200,19.84
2010-07-13,17.39,18.64,16.90,18.14,2680100,18.14
2010-07-12,17.95,18.07,17.00,17.05,2202500,17.05
2010-07-09,17.58,17.90,16.55,17.40,4050600,17.40
2010-07-08,16.14,17.52,15.57,17.46,7711400,17.46
2010-07-07,16.40,16.63,14.98,15.80,6921700,15.80
2010-07-06,20.00,20.00,15.83,16.11,6866900,16.11
2010-07-02,23.00,23.10,18.71,19.20,5139800,19.20
2010-07-01,25.00,25.92,20.27,21.96,8218800,21.96
2010-06-30,25.79,30.42,23.30,23.83,17187100,23.83
2010-06-29,19.00,25.00,17.54,23.89,18766300,23.89
